date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2017-05-22,118.2,118.2,118.2,118.2,1,2017,5,22
2017-05-23,118.145,118.145,118.145,118.145,1,2017,5,23
2017-05-24,118.19,118.19,118.19,118.19,1,2017,5,24
2017-05-25,118.2,118.2,118.2,118.2,1,2017,5,25
2017-05-26,118.2,118.2,118.2,118.2,1,2017,5,26
2017-05-30,118.245,118.245,118.245,118.245,1,2017,5,30
2017-05-31,118.26,118.26,118.26,118.26,1,2017,5,31
2017-06-01,118.077,118.077,118.077,118.077,1,2017,6,1
2017-06-02,118.15,118.15,118.15,118.15,1,2017,6,2
2017-06-05,118.117,118.117,118.117,118.117,1,2017,6,5
2017-06-06,118.167,118.167,118.167,118.167,1,2017,6,6
2017-06-07,118.12,118.12,118.12,118.12,1,2017,6,7
2017-06-08,118.1,118.1,118.1,118.1,1,2017,6,8
2017-06-09,118.09,118.09,118.09,118.09,1,2017,6,9
2017-06-12,118.07,118.07,118.07,118.07,1,2017,6,12
2017-06-13,118.07,118.07,118.07,118.07,1,2017,6,13
2017-06-14,118.15,118.15,118.15,118.15,1,2017,6,14
2017-06-15,118.09,118.09,118.09,118.09,1,2017,6,15
2017-06-16,118.125,118.125,118.125,118.125,1,2017,6,16
2017-06-19,118.057,118.057,118.057,118.057,1,2017,6,19
2017-06-20,118.107,118.107,118.107,118.107,1,2017,6,20
2017-06-21,118.095,118.095,118.095,118.095,1,2017,6,21
2017-06-22,118.107,118.107,118.107,118.107,1,2017,6,22
2017-06-23,118.115,118.115,118.115,118.115,1,2017,6,23
2017-06-26,118.122,118.122,118.122,118.122,1,2017,6,26
2017-06-27,118.04,118.04,118.04,118.04,1,2017,6,27
2017-06-28,118.057,118.057,118.057,118.057,1,2017,6,28
2017-06-29,118.002,118.002,118.002,118.002,1,2017,6,29
2017-06-30,117.267,117.267,117.267,117.267,1,2017,6,30
2017-07-03,117.192,117.192,117.192,117.192,1,2017,7,3
2017-07-05,117.2,117.2,117.2,117.2,1,2017,7,5
2017-07-06,117.177,117.177,117.177,117.177,1,2017,7,6
2017-07-07,117.157,117.157,117.157,117.157,1,2017,7,7
2017-07-10,117.2,117.2,117.2,117.2,1,2017,7,10
2017-07-11,117.217,117.217,117.217,117.217,1,2017,7,11
2017-07-12,117.28,117.28,117.28,117.28,1,2017,7,12
2017-07-13,117.265,117.265,117.265,117.265,1,2017,7,13
2017-07-14,117.312,117.312,117.312,117.312,1,2017,7,14
2017-07-17,118.005,118.005,118.005,118.005,1,2017,7,17
2017-07-18,118.047,118.047,118.047,118.047,1,2017,7,18
2017-07-19,118.042,118.042,118.042,118.042,1,2017,7,19
2017-07-20,118.045,118.045,118.045,118.045,1,2017,7,20
2017-07-21,118.082,118.082,118.082,118.082,1,2017,7,21
2017-07-24,118.05,118.05,118.05,118.05,1,2017,7,24
2017-07-25,117.277,117.277,117.277,117.277,1,2017,7,25
2017-07-26,118.062,118.062,118.062,118.062,1,2017,7,26
2017-07-27,118.032,118.032,118.032,118.032,1,2017,7,27
2017-07-28,118.05,118.05,118.05,118.05,1,2017,7,28
2017-07-31,118.047,118.047,118.047,118.047,1,2017,7,31
2017-08-01,118.095,118.095,118.095,118.095,1,2017,8,1
2017-08-02,118.065,118.065,118.065,118.065,1,2017,8,2
2017-08-03,118.11,118.11,118.11,118.11,1,2017,8,3
2017-08-04,118.062,118.062,118.062,118.062,1,2017,8,4
2017-08-07,118.085,118.085,118.085,118.085,1,2017,8,7
2017-08-08,118.057,118.057,118.057,118.057,1,2017,8,8
2017-08-09,118.112,118.112,118.112,118.112,1,2017,8,9
2017-08-10,118.135,118.135,118.135,118.135,1,2017,8,10
2017-08-11,118.207,118.207,118.207,118.207,1,2017,8,11
2017-08-14,118.16,118.16,118.16,118.16,1,2017,8,14
2017-08-15,118.085,118.085,118.085,118.085,1,2017,8,15
2017-08-16,118.145,118.145,118.145,118.145,1,2017,8,16
2017-08-17,118.172,118.172,118.172,118.172,1,2017,8,17
2017-08-18,118.172,118.172,118.172,118.172,1,2017,8,18
2017-08-21,118.195,118.195,118.195,118.195,1,2017,8,21
2017-08-22,118.142,118.142,118.142,118.142,1,2017,8,22
2017-08-23,118.2,118.2,118.2,118.2,1,2017,8,23
2017-08-24,118.157,118.157,118.157,118.157,1,2017,8,24
2017-08-25,118.182,118.182,118.182,118.182,1,2017,8,25
2017-08-28,118.21,118.21,118.21,118.21,1,2017,8,28
2017-08-29,118.25,118.25,118.25,118.25,1,2017,8,29
2017-08-30,118.225,118.225,118.225,118.225,1,2017,8,30
2017-08-31,118.25,118.25,118.25,118.25,1,2017,8,31
2017-09-01,118.117,118.117,118.117,118.117,1,2017,9,1
2017-09-05,118.262,118.262,118.262,118.262,1,2017,9,5
2017-09-06,118.197,118.197,118.197,118.197,1,2017,9,6
2017-09-07,118.27,118.27,118.27,118.27,1,2017,9,7
2017-09-08,118.267,118.267,118.267,118.267,1,2017,9,8
2017-09-11,118.175,118.175,118.175,118.175,1,2017,9,11
2017-09-12,118.11,118.11,118.11,118.11,1,2017,9,12
2017-09-13,118.067,118.067,118.067,118.067,1,2017,9,13
2017-09-14,118.042,118.042,118.042,118.042,1,2017,9,14
2017-09-15,118.015,118.015,118.015,118.015,1,2017,9,15
2017-09-18,117.302,117.302,117.302,117.302,1,2017,9,18
2017-09-19,117.287,117.287,117.287,117.287,1,2017,9,19
2017-09-20,117.207,117.207,117.207,117.207,1,2017,9,20
2017-09-21,117.197,117.197,117.197,117.197,1,2017,9,21
2017-09-22,117.222,117.222,117.222,117.222,1,2017,9,22
2017-09-25,117.277,117.277,117.277,117.277,1,2017,9,25
2017-09-26,117.262,117.262,117.262,117.262,1,2017,9,26
2017-09-27,117.18,117.18,117.18,117.18,1,2017,9,27
2017-09-28,117.212,117.212,117.212,117.212,1,2017,9,28
2017-09-29,117.16,117.16,117.16,117.16,1,2017,9,29
2017-10-02,117.145,117.145,117.145,117.145,1,2017,10,2
2017-10-03,117.162,117.162,117.162,117.162,1,2017,10,3
2017-10-04,117.162,117.162,117.162,117.162,1,2017,10,4
2017-10-05,117.125,117.125,117.125,117.125,1,2017,10,5
2017-10-06,117.092,117.092,117.092,117.092,1,2017,10,6
2017-10-09,117.105,117.105,117.105,117.105,1,2017,10,9
2017-10-10,117.13,117.13,117.13,117.13,1,2017,10,10
2017-10-11,117.112,117.112,117.112,117.112,1,2017,10,11
2017-10-12,117.132,117.132,117.132,117.132,1,2017,10,12
2017-10-13,117.185,117.185,117.185,117.185,1,2017,10,13
2017-10-16,117.11,117.11,117.11,117.11,1,2017,10,16
2017-10-17,117.11,117.11,117.11,117.11,1,2017,10,17
2017-10-18,117.067,117.067,117.067,117.067,1,2017,10,18
2017-10-19,117.087,117.087,117.087,117.087,1,2017,10,19
2017-10-20,117.03,117.03,117.03,117.03,1,2017,10,20
2017-10-23,117.057,117.057,117.057,117.057,1,2017,10,23
2017-10-24,117.03,117.03,117.03,117.03,1,2017,10,24
2017-10-25,116.307,116.307,116.307,116.307,1,2017,10,25
2017-10-26,116.287,116.287,116.287,116.287,1,2017,10,26
2017-10-27,117.01,117.01,117.01,117.01,1,2017,10,27
2017-10-30,117.082,117.082,117.082,117.082,1,2017,10,30
2017-10-31,117.06,117.06,117.06,117.06,1,2017,10,31
2017-11-01,117.04,117.04,117.04,117.04,1,2017,11,1
2017-11-02,117.072,117.072,117.072,117.072,1,2017,11,2
2017-11-03,117.062,117.062,117.062,117.062,1,2017,11,3
2017-11-06,117.087,117.087,117.087,117.087,1,2017,11,6
2017-11-07,117.09,117.09,117.09,117.09,1,2017,11,7
2017-11-08,117.062,117.062,117.062,117.062,1,2017,11,8
2017-11-09,117.067,117.067,117.067,117.067,1,2017,11,9
2017-11-10,117.0,117.0,117.0,117.0,1,2017,11,10
2017-11-13,116.285,116.285,116.285,116.285,1,2017,11,13
2017-11-14,116.3,116.3,116.3,116.3,1,2017,11,14
2017-11-15,117.015,117.015,117.015,117.015,1,2017,11,15
2017-11-16,116.297,116.297,116.297,116.297,1,2017,11,16
