date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2009-12-10,16681.0,16681.0,16274.0,16196.0,2259,2009,12,10
2009-12-11,16681.0,16681.0,16274.0,16527.0,1493,2009,12,11
2009-12-14,16690.0,16700.0,16665.0,16827.0,504,2009,12,14
2009-12-15,16755.0,16990.0,16755.0,16961.0,1691,2009,12,15
2009-12-16,16952.0,17465.0,16952.0,17459.0,2915,2009,12,16
2009-12-17,17336.0,17336.0,17027.0,17029.0,4336,2009,12,17
2009-12-18,17336.0,17336.0,17027.0,17058.0,2228,2009,12,18
2009-12-21,17350.0,17745.0,17350.0,17902.0,2362,2009,12,21
2009-12-22,17795.0,17795.0,17792.0,17702.0,999,2009,12,22
2009-12-23,17789.0,18376.0,17789.0,18387.0,1392,2009,12,23
2009-12-24,17789.0,18376.0,17789.0,18601.0,843,2009,12,24
2009-12-25,17789.0,18376.0,17789.0,18601.0,843,2009,12,25
2009-12-28,17789.0,18376.0,17789.0,18601.0,843,2009,12,28
2009-12-29,19057.0,19110.0,18984.0,19147.0,1149,2009,12,29
2009-12-30,19343.0,19343.0,18872.5,18847.0,1147,2009,12,30
2009-12-31,18490.0,18491.0,18490.0,18467.0,1980,2009,12,31
2010-01-01,18490.0,18491.0,18490.0,18467.0,1980,2010,1,1
2010-01-04,18490.0,18491.0,18490.0,18934.0,1361,2010,1,4
2010-01-05,18969.0,18969.0,18622.0,18648.0,1910,2010,1,5
2010-01-06,18902.0,18902.0,18902.0,19095.0,6322,2010,1,6
2010-01-07,18752.0,18752.0,18434.0,18394.0,737,2010,1,7
2010-01-08,18134.0,18134.0,17834.0,17839.0,762,2010,1,8
2010-01-11,18341.0,18341.0,17826.0,17825.0,458,2010,1,11
2010-01-12,17930.0,17930.0,17664.0,17632.0,702,2010,1,12
2010-01-13,17930.0,17930.0,17664.0,18231.0,576,2010,1,13
2010-01-14,18294.0,18596.0,18294.0,18229.0,5152,2010,1,14
2010-01-15,18526.0,18526.0,18526.0,18528.0,3830,2010,1,15
2010-01-18,18631.5,18740.0,18325.0,18818.0,231,2010,1,18
2010-01-19,18631.5,18740.0,18325.0,19164.0,566,2010,1,19
2010-01-20,18900.0,19000.0,18900.0,18748.0,675,2010,1,20
2010-01-21,18720.0,19000.0,18720.0,18892.0,536,2010,1,21
2010-01-22,18400.0,18400.0,18400.0,18258.0,1864,2010,1,22
2010-01-25,18328.0,18400.0,18220.0,18097.0,1097,2010,1,25
2010-01-26,18000.0,18000.0,17917.0,18141.0,6123,2010,1,26
2010-01-27,18000.0,18000.0,18000.0,18135.0,1018,2010,1,27
2010-01-28,18000.0,18000.0,18000.0,18290.0,1099,2010,1,28
2010-01-29,18739.5,18739.5,18739.5,18447.0,2062,2010,1,29
2010-02-01,18739.5,18739.5,18739.5,17942.0,878,2010,2,1
2010-02-02,18739.5,18739.5,18739.5,18237.0,715,2010,2,2
2010-02-03,18739.5,18739.5,18739.5,18286.0,2885,2010,2,3
2010-02-04,18739.5,18739.5,18739.5,17661.0,343,2010,2,4
2010-02-05,17348.5,17348.5,17348.5,16984.0,858,2010,2,5
2010-02-08,16900.0,16900.0,16900.0,17208.0,855,2010,2,8
2010-02-09,16900.0,16900.0,16900.0,17479.0,1051,2010,2,9
2010-02-10,16900.0,16900.0,16900.0,17639.0,3115,2010,2,10
2010-02-11,16900.0,16900.0,16900.0,18378.0,1257,2010,2,11
2010-02-12,16900.0,16900.0,16900.0,18570.0,1189,2010,2,12
2010-02-15,19000.0,19000.0,18975.0,19280.0,197,2010,2,15
2010-02-16,19301.0,19801.0,19301.0,20277.0,3179,2010,2,16
