date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2018-02-21,7246.82,7291.8,7220.55,7281.57,107367,2018,2,21
2018-02-22,7281.57,7281.57,7187.76,7252.39,122683,2018,2,22
2018-02-23,7252.39,7262.05,7220.81,7244.41,98695,2018,2,23
2018-02-26,7244.41,7312.98,7244.31,7289.58,87621,2018,2,26
2018-02-27,7289.58,7326.02,7272.87,7282.45,106327,2018,2,27
2018-02-28,7282.45,7293.36,7231.91,7231.91,115318,2018,2,28
2018-03-01,7231.91,7231.91,7153.39,7175.64,139156,2018,3,1
2018-03-02,7175.64,7175.64,7063.42,7069.9,123393,2018,3,2
2018-03-05,7069.9,7119.21,7062.13,7115.98,97725,2018,3,5
2018-03-06,7115.98,7197.8,7115.6,7146.75,125050,2018,3,6
2018-03-07,7146.75,7180.71,7109.56,7157.84,112232,2018,3,7
2018-03-08,7157.72,7212.14,7145.7,7203.24,100946,2018,3,8
2018-03-09,7203.24,7225.28,7189.74,7224.51,95186,2018,3,9
2018-03-12,7224.51,7254.87,7198.18,7214.76,91324,2018,3,12
2018-03-13,7214.76,7224.13,7125.6,7138.78,95582,2018,3,13
2018-03-14,7138.57,7176.51,7122.76,7132.69,102408,2018,3,14
2018-03-15,7132.69,7162.58,7127.08,7139.76,95903,2018,3,15
2018-03-16,7139.76,7187.23,7131.31,7164.14,74161,2018,3,16
2018-03-19,7164.19,7164.19,7034.91,7042.93,101121,2018,3,19
2018-03-20,7042.93,7081.5,7042.6,7061.27,95761,2018,3,20
2018-03-21,7061.27,7065.66,7016.79,7038.97,103899,2018,3,21
2018-03-22,7038.97,7038.97,6914.45,6952.59,122695,2018,3,22
2018-03-23,6952.59,6952.82,6876.96,6921.94,148369,2018,3,23
2018-03-26,6922.03,6958.47,6866.94,6888.69,110562,2018,3,26
2018-03-27,6888.98,7042.37,6888.98,7000.14,104351,2018,3,27
2018-03-28,6998.95,7034.6,6923.33,7028.69,135232,2018,3,28
2018-03-29,7044.74,7109.93,7042.73,7056.61,111929,2018,3,29
2018-04-03,7056.61,7064.98,6996.76,7030.46,121776,2018,4,3
2018-04-04,7030.46,7046.26,6971.75,7034.01,125049,2018,4,4
2018-04-05,7034.01,7199.5,7034.01,7199.5,108591,2018,4,5
2018-04-06,7199.5,7214.02,7163.11,7183.64,95714,2018,4,6
2018-04-09,7183.4,7209.68,7145.57,7194.75,86465,2018,4,9
2018-04-10,7194.75,7266.75,7194.75,7266.75,98149,2018,4,10
2018-04-11,7266.75,7270.28,7243.32,7257.14,96299,2018,4,11
2018-04-12,7257.14,7266.64,7240.76,7258.34,89792,2018,4,12
2018-04-13,7258.34,7274.99,7249.07,7264.56,88025,2018,4,13
2018-04-16,7264.56,7265.83,7195.46,7205.15,92860,2018,4,16
2018-04-17,7198.2,7240.41,7189.85,7226.05,89917,2018,4,17
2018-04-18,7226.05,7325.56,7226.05,7320.25,102163,2018,4,18
2018-04-19,7317.34,7340.73,7309.42,7328.92,126091,2018,4,19
2018-04-20,7328.92,7368.17,7323.31,7368.17,99759,2018,4,20
2018-04-23,7368.17,7404.1,7359.73,7404.02,87322,2018,4,23
2018-04-24,7398.87,7439.58,7397.29,7425.4,100245,2018,4,24
2018-04-25,7425.4,7427.13,7334.64,7379.32,113497,2018,4,25
2018-04-26,7379.32,7421.43,7355.0,7421.43,107083,2018,4,26
2018-04-27,7421.43,7507.1,7421.28,7502.21,89585,2018,4,27
2018-04-30,7502.21,7546.16,7497.11,7509.3,93957,2018,4,30
2018-05-01,7509.3,7549.07,7506.57,7520.36,75524,2018,5,1
2018-05-02,7520.36,7572.98,7519.62,7543.2,100888,2018,5,2
2018-05-03,7543.2,7555.18,7492.39,7502.69,97008,2018,5,3
2018-05-04,7502.69,7570.22,7502.69,7567.14,100416,2018,5,4
2018-05-08,7567.14,7598.51,7550.44,7565.75,103382,2018,5,8
2018-05-09,7565.75,7662.52,7565.75,7662.52,119779,2018,5,9
2018-05-10,7662.83,7706.87,7631.58,7700.97,112602,2018,5,10
2018-05-11,7700.97,7728.89,7691.69,7724.55,97047,2018,5,11
2018-05-14,7724.55,7727.96,7688.57,7710.98,85429,2018,5,14
2018-05-15,7710.98,7752.02,7687.49,7722.98,119341,2018,5,15
2018-05-16,7722.98,7745.53,7717.76,7734.2,106467,2018,5,16
2018-05-17,7734.72,7788.23,7713.85,7787.97,104808,2018,5,17
2018-05-18,7787.97,7791.41,7753.27,7778.79,116328,2018,5,18
2018-05-21,7778.79,7868.12,7778.12,7859.17,90821,2018,5,21
2018-05-22,7859.17,7903.5,7854.58,7877.45,112830,2018,5,22
2018-05-23,7877.45,7877.45,7765.32,7788.44,134908,2018,5,23
