date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2018-07-18,2811.35,2816.76,2805.89,2815.62,17766,2018,7,18
2018-07-19,2809.37,2812.05,2799.77,2804.49,18339,2018,7,19
2018-07-20,2804.55,2809.7,2800.01,2801.83,18222,2018,7,20
2018-07-23,2799.17,2808.59,2795.14,2806.98,18265,2018,7,23
2018-07-24,2820.68,2829.99,2811.12,2820.4,19386,2018,7,24
2018-07-25,2817.73,2848.03,2817.73,2846.07,18638,2018,7,25
2018-07-26,2835.96,2845.57,2835.26,2837.44,18713,2018,7,26
2018-07-27,2842.35,2843.17,2808.34,2818.82,19629,2018,7,27
2018-07-30,2819.21,2821.74,2798.11,2802.6,19741,2018,7,30
2018-07-31,2809.73,2824.46,2808.06,2816.29,19309,2018,7,31
2018-08-01,2821.17,2825.83,2805.85,2813.36,19373,2018,8,1
2018-08-02,2800.48,2829.91,2796.34,2827.22,19176,2018,8,2
2018-08-03,2829.62,2840.38,2827.37,2840.35,18013,2018,8,3
2018-08-06,2840.29,2853.29,2835.98,2850.4,18038,2018,8,6
2018-08-07,2855.92,2863.43,2855.92,2858.45,17615,2018,8,7
2018-08-08,2856.79,2862.44,2853.09,2857.7,17571,2018,8,8
2018-08-09,2857.19,2862.48,2851.99,2853.58,16827,2018,8,9
2018-08-10,2839.13,2842.2,2825.81,2833.28,17806,2018,8,10
2018-08-13,2835.46,2843.4,2819.88,2821.93,18562,2018,8,13
2018-08-14,2827.88,2843.11,2826.6,2839.96,16877,2018,8,14
2018-08-15,2827.95,2827.95,2802.49,2818.37,16902,2018,8,15
2018-08-16,2831.44,2849.36,2831.44,2840.69,16660,2018,8,16
2018-08-17,2838.15,2855.63,2833.73,2850.13,17825,2018,8,17
2018-08-20,2853.93,2859.3,2850.62,2858.52,16018,2018,8,20
2018-08-21,2862.7,2873.23,2861.32,2862.96,15938,2018,8,21
2018-08-22,2860.99,2867.54,2856.05,2861.82,17767,2018,8,22
2018-08-23,2860.29,2868.78,2854.03,2856.98,17906,2018,8,23
2018-08-24,2862.35,2876.16,2862.35,2874.69,17254,2018,8,24
2018-08-27,2884.69,2898.25,2884.69,2896.74,17671,2018,8,27
2018-08-28,2901.45,2903.77,2893.5,2897.52,17246,2018,8,28
2018-08-29,2900.62,2916.5,2898.4,2914.04,17406,2018,8,29
2018-08-30,2908.94,2912.46,2895.22,2901.13,19142,2018,8,30
2018-08-31,2898.37,2906.32,2891.73,2901.52,18447,2018,8,31
2018-09-04,2896.96,2900.18,2885.13,2896.72,18797,2018,9,4
2018-09-05,2891.59,2894.21,2876.92,2888.6,19382,2018,9,5
2018-09-06,2888.29,2892.05,2867.29,2878.05,18576,2018,9,6
2018-09-07,2868.26,2883.81,2864.12,2871.68,19340,2018,9,7
2018-09-10,2881.39,2886.93,2875.94,2877.13,18571,2018,9,10
2018-09-11,2871.57,2892.52,2866.78,2887.89,18654,2018,9,11
2018-09-12,2888.29,2894.65,2879.2,2888.92,19682,2018,9,12
2018-09-13,2896.85,2906.76,2896.39,2904.18,18770,2018,9,13
2018-09-14,2906.38,2908.3,2895.77,2904.98,18254,2018,9,14
2018-09-17,2903.83,2904.65,2886.16,2888.8,18863,2018,9,17
2018-09-18,2890.74,2911.17,2890.43,2904.31,18468,2018,9,18
2018-09-19,2906.6,2912.36,2903.82,2907.95,18564,2018,9,19
2018-09-20,2919.73,2934.8,2919.73,2931.24,18110,2018,9,20
2018-09-21,2936.76,2940.91,2927.11,2929.67,18528,2018,9,21
2018-09-24,2921.83,2923.79,2912.63,2919.37,18683,2018,9,24
2018-09-25,2921.75,2923.95,2913.7,2915.56,18293,2018,9,25
2018-09-26,2916.98,2931.15,2903.28,2905.97,18484,2018,9,26
2018-09-27,2911.65,2927.22,2909.27,2914.0,18085,2018,9,27
2018-09-28,2910.03,2920.53,2907.5,2913.98,18607,2018,9,28
2018-10-01,2926.29,2937.06,2917.91,2924.59,18568,2018,10,1
2018-10-02,2923.8,2931.42,2919.37,2923.43,18664,2018,10,2
2018-10-03,2931.69,2939.86,2921.36,2925.51,18963,2018,10,3
2018-10-04,2919.35,2919.78,2883.92,2901.61,20301,2018,10,4
2018-10-05,2902.54,2909.64,2869.29,2885.57,20573,2018,10,5
2018-10-08,2877.53,2889.45,2862.08,2884.43,20602,2018,10,8
2018-10-09,2881.85,2894.83,2874.27,2880.34,20202,2018,10,9
2018-10-10,2873.9,2874.02,2784.86,2785.68,21618,2018,10,10
2018-10-11,2776.87,2795.14,2710.56,2728.37,21881,2018,10,11
2018-10-12,2772.27,2775.77,2729.44,2767.13,21801,2018,10,12
2018-10-15,2763.83,2775.99,2749.03,2750.79,20838,2018,10,15
2018-10-16,2767.05,2813.46,2766.91,2809.92,20259,2018,10,16
2018-10-17,2811.67,2816.94,2781.81,2809.21,20835,2018,10,17
2018-10-18,2802.0,2806.04,2755.18,2768.78,21294,2018,10,18
2018-10-19,2775.66,2797.77,2760.27,2767.78,20770,2018,10,19
2018-10-22,2773.94,2778.94,2749.22,2755.88,20177,2018,10,22
2018-10-23,2721.03,2753.59,2691.43,2740.69,21489,2018,10,23
2018-10-24,2737.87,2742.59,2651.93,2656.1,21537,2018,10,24
2018-10-25,2674.88,2722.7,2667.84,2705.57,21254,2018,10,25
2018-10-26,2667.86,2692.38,2628.16,2658.69,21823,2018,10,26
2018-10-29,2682.65,2706.85,2603.54,2641.25,21773,2018,10,29
2018-10-30,2640.68,2685.43,2635.34,2682.63,21841,2018,10,30
2018-10-31,2705.6,2736.69,2705.6,2711.74,21173,2018,10,31
2018-11-01,2717.58,2741.67,2708.85,2740.37,20906,2018,11,1
2018-11-02,2745.45,2756.55,2700.44,2723.06,21346,2018,11,2
2018-11-05,2726.37,2744.27,2717.94,2738.31,20197,2018,11,5
2018-11-06,2738.4,2756.82,2737.08,2755.45,19887,2018,11,6
2018-11-07,2774.13,2815.15,2774.13,2813.89,20242,2018,11,7
2018-11-08,2806.38,2814.75,2794.99,2806.83,20002,2018,11,8
2018-11-09,2794.1,2794.1,2764.24,2781.01,20415,2018,11,9
2018-11-12,2773.93,2775.99,2722.0,2726.22,20836,2018,11,12
2018-11-13,2730.05,2754.6,2714.98,2722.18,20928,2018,11,13
2018-11-14,2737.9,2746.8,2685.75,2701.58,20289,2018,11,14
2018-11-15,2693.52,2735.38,2670.75,2730.2,21198,2018,11,15
2018-11-16,2717.99,2746.75,2712.16,2736.27,20683,2018,11,16
2018-11-19,2730.74,2733.16,2681.09,2690.73,21255,2018,11,19
2018-11-20,2654.6,2669.44,2631.52,2641.89,21613,2018,11,20
2018-11-21,2657.74,2670.73,2649.82,2649.93,19764,2018,11,21
2018-11-23,2633.36,2647.55,2631.09,2632.56,10999,2018,11,23
2018-11-26,2649.97,2674.35,2649.97,2673.45,19839,2018,11,26
2018-11-27,2663.75,2682.53,2655.89,2682.17,20103,2018,11,27
2018-11-28,2692.62,2743.91,2684.38,2743.79,20609,2018,11,28
2018-11-29,2736.97,2753.75,2722.94,2737.76,19982,2018,11,29
2018-11-30,2737.76,2760.85,2732.76,2760.17,19552,2018,11,30
2018-12-03,2794.99,2800.18,2773.38,2790.37,20368,2018,12,3
2018-12-04,2782.43,2785.93,2697.18,2700.06,21485,2018,12,4
2018-12-06,2663.51,2695.97,2621.53,2695.95,21685,2018,12,6
2018-12-07,2691.26,2708.54,2623.14,2633.08,21549,2018,12,7
2018-12-10,2630.86,2647.51,2583.23,2637.72,21525,2018,12,10
2018-12-11,2664.44,2674.35,2621.3,2636.78,20589,2018,12,11
2018-12-12,2658.23,2685.44,2650.26,2651.07,20681,2018,12,12
2018-12-13,2658.7,2670.19,2637.27,2650.54,20644,2018,12,13
2018-12-14,2629.68,2635.07,2593.84,2599.95,20930,2018,12,14
2018-12-17,2590.75,2601.13,2530.54,2545.94,21172,2018,12,17
2018-12-18,2559.9,2573.99,2528.71,2546.16,21044,2018,12,18
2018-12-19,2547.05,2585.04,2489.17,2506.96,21195,2018,12,19
2018-12-20,2496.77,2509.63,2441.18,2467.42,22127,2018,12,20
2018-12-21,2465.38,2504.41,2408.55,2416.62,21999,2018,12,21
2018-12-24,2400.56,2410.34,2351.1,2351.1,12092,2018,12,24
2018-12-26,2363.12,2467.76,2346.58,2467.7,21689,2018,12,26
2018-12-27,2440.65,2489.1,2397.94,2488.83,21314,2018,12,27
2018-12-28,2498.77,2520.27,2472.89,2485.74,21580,2018,12,28
2018-12-31,2498.94,2509.24,2482.82,2506.85,20918,2018,12,31
2019-01-02,2476.96,2519.49,2467.47,2510.03,21148,2019,1,2
2019-01-03,2491.92,2493.14,2443.96,2447.89,21531,2019,1,3
2019-01-04,2474.33,2538.07,2474.33,2531.94,21009,2019,1,4
2019-01-07,2535.61,2566.16,2524.56,2549.69,20718,2019,1,7
2019-01-08,2568.11,2579.82,2547.56,2574.41,20748,2019,1,8
2019-01-09,2580.0,2595.32,2568.89,2584.96,20419,2019,1,9
2019-01-10,2572.22,2597.82,2562.02,2596.64,20282,2019,1,10
2019-01-11,2588.11,2596.27,2577.4,2596.26,19566,2019,1,11
2019-01-14,2580.31,2589.32,2570.41,2582.61,19258,2019,1,14
2019-01-15,2585.1,2613.08,2585.1,2610.3,19953,2019,1,15
2019-01-16,2614.75,2625.76,2612.68,2616.1,19478,2019,1,16
2019-01-17,2609.28,2645.06,2606.36,2635.96,19484,2019,1,17
2019-01-18,2651.27,2675.47,2647.58,2670.71,19920,2019,1,18
2019-01-22,2657.88,2657.88,2617.27,2632.9,20218,2019,1,22
2019-01-23,2643.48,2653.19,2612.86,2638.7,20204,2019,1,23
2019-01-24,2638.84,2647.2,2627.01,2642.33,19779,2019,1,24
2019-01-25,2657.44,2672.38,2657.33,2664.76,19571,2019,1,25
2019-01-28,2644.97,2644.97,2624.06,2643.85,19693,2019,1,28
2019-01-29,2644.89,2650.93,2631.05,2640.0,19415,2019,1,29
2019-01-30,2653.62,2690.44,2648.34,2681.05,20109,2019,1,30
2019-01-31,2684.68,2708.95,2678.65,2704.1,20166,2019,1,31
2019-02-01,2702.32,2716.66,2696.88,2706.53,20049,2019,2,1
2019-02-04,2706.49,2724.88,2698.75,2724.87,18757,2019,2,4
2019-02-05,2728.34,2738.98,2724.03,2737.7,19093,2019,2,5
2019-02-06,2735.05,2738.08,2724.15,2731.61,18910,2019,2,6
2019-02-07,2717.53,2719.32,2687.26,2706.05,20092,2019,2,7
2019-02-08,2692.36,2708.07,2681.83,2707.88,19446,2019,2,8
2019-02-11,2712.4,2718.05,2703.79,2709.8,18619,2019,2,11
2019-02-12,2722.61,2748.19,2722.61,2744.73,18551,2019,2,12
2019-02-13,2750.3,2761.85,2748.63,2753.03,18708,2019,2,13
2019-02-14,2743.5,2757.9,2731.23,2745.73,19065,2019,2,14
2019-02-15,2760.24,2775.66,2760.24,2775.6,18700,2019,2,15
2019-02-19,2769.28,2787.33,2767.29,2779.76,16746,2019,2,19
2019-02-20,2779.05,2789.88,2774.06,2784.7,18888,2019,2,20
2019-02-21,2780.24,2781.58,2764.55,2774.88,18625,2019,2,21
2019-02-22,2780.67,2794.19,2779.11,2792.67,18332,2019,2,22
2019-02-25,2805.8,2813.49,2794.99,2796.11,18495,2019,2,25
2019-02-26,2792.36,2803.12,2789.47,2793.9,18077,2019,2,26
2019-02-27,2787.5,2795.76,2775.13,2792.38,16807,2019,2,27
2019-02-28,2788.11,2793.73,2782.51,2784.49,18377,2019,2,28
2019-03-01,2798.22,2808.02,2787.38,2803.69,21775,2019,3,1
2019-03-04,2814.37,2816.88,2767.66,2792.81,23225,2019,3,4
2019-03-05,2794.41,2796.44,2782.97,2789.65,21961,2019,3,5
2019-03-06,2790.27,2790.27,2768.69,2771.45,22480,2019,3,6
2019-03-07,2766.53,2767.25,2739.09,2748.93,22953,2019,3,7
2019-03-08,2730.79,2744.13,2722.27,2743.07,22480,2019,3,8
2019-03-11,2747.61,2784.0,2747.61,2783.3,18775,2019,3,11
2019-03-12,2787.34,2798.32,2786.73,2791.52,21942,2019,3,12
2019-03-13,2799.78,2821.13,2799.78,2810.92,19583,2019,3,13
2019-03-14,2810.38,2815.0,2803.46,2808.48,19574,2019,3,14
2019-03-15,2810.79,2830.73,2810.79,2822.48,20417,2019,3,15
2019-03-18,2822.61,2835.41,2821.99,2832.94,21784,2019,3,18
2019-03-19,2840.76,2852.42,2823.27,2832.57,22338,2019,3,19
2019-03-20,2831.34,2843.54,2812.54,2824.23,22978,2019,3,20
2019-03-21,2819.72,2860.31,2817.38,2854.88,22856,2019,3,21
2019-03-22,2844.52,2846.16,2800.47,2800.71,23963,2019,3,22
2019-03-25,2796.01,2809.79,2785.02,2798.36,23765,2019,3,25
2019-03-26,2812.66,2829.87,2803.99,2818.46,23137,2019,3,26
2019-03-27,2819.72,2825.56,2787.72,2805.37,23466,2019,3,27
2019-03-28,2809.4,2819.71,2798.77,2815.44,22139,2019,3,28
2019-03-29,2828.27,2836.03,2819.23,2834.4,21836,2019,3,29
2019-04-01,2848.63,2869.4,2848.63,2867.19,20004,2019,4,1
2019-04-02,2868.24,2872.9,2858.75,2867.24,21610,2019,4,2
2019-04-03,2876.09,2885.18,2865.17,2873.4,17175,2019,4,3
2019-04-04,2873.99,2881.28,2867.14,2879.39,22070,2019,4,4
2019-04-05,2884.16,2893.24,2882.99,2892.74,21152,2019,4,5
2019-04-08,2888.46,2895.95,2880.78,2895.77,17833,2019,4,8
2019-04-09,2886.58,2886.88,2873.33,2878.2,19468,2019,4,9
2019-04-10,2881.37,2889.71,2879.13,2888.21,21251,2019,4,10
2019-04-11,2891.92,2893.42,2881.99,2888.32,21443,2019,4,11
2019-04-12,2900.86,2910.54,2898.37,2907.41,21830,2019,4,12
2019-04-15,2908.32,2909.6,2896.58,2905.58,14293,2019,4,15
2019-04-16,2912.26,2916.06,2900.71,2907.06,22054,2019,4,16
2019-04-17,2916.04,2918.0,2895.45,2900.45,22751,2019,4,17
2019-04-18,2904.81,2908.4,2891.9,2905.03,22000,2019,4,18
2019-04-22,2898.78,2909.51,2896.35,2907.97,21157,2019,4,22
2019-04-23,2909.99,2936.31,2908.53,2933.68,21734,2019,4,23
2019-04-24,2934.0,2936.83,2926.05,2927.25,21885,2019,4,24
2019-04-25,2928.99,2933.1,2912.84,2926.17,22678,2019,4,25
2019-04-26,2925.81,2939.88,2917.56,2939.88,22313,2019,4,26
2019-04-29,2940.58,2949.52,2939.35,2943.03,21532,2019,4,29
2019-04-30,2937.14,2948.22,2924.11,2945.83,22539,2019,4,30
2019-05-01,2952.33,2954.13,2923.46,2923.73,22923,2019,5,1
2019-05-02,2922.16,2931.68,2900.5,2917.52,23465,2019,5,2
2019-05-03,2929.21,2947.85,2929.21,2945.64,21972,2019,5,3
2019-05-06,2908.89,2937.32,2898.21,2932.47,22922,2019,5,6
