date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2016-11-01,1277.4,1294.1,1277.3,1293.7,191972,2016,11,1
2016-11-02,1293.7,1309.3,1291.7,1305.9,225980,2016,11,2
2016-11-03,1305.9,1306.0,1286.2,1299.8,194847,2016,11,3
2016-11-04,1299.8,1308.3,1295.7,1305.2,167134,2016,11,4
2016-11-06,1294.5,1296.5,1288.3,1290.9,41290,2016,11,6
2016-11-07,1290.9,1291.4,1278.6,1283.7,149377,2016,11,7
2016-11-08,1283.6,1338.3,1268.1,1325.8,483906,2016,11,8
2016-11-09,1325.8,1326.8,1270.2,1287.0,420364,2016,11,9
2016-11-10,1286.9,1292.5,1250.4,1261.1,341087,2016,11,10
2016-11-11,1261.1,1264.2,1218.7,1227.4,301193,2016,11,11
2016-11-13,1227.7,1230.9,1212.0,1215.6,68342,2016,11,13
2016-11-14,1215.5,1231.1,1211.0,1223.8,273264,2016,11,14
2016-11-15,1223.9,1233.1,1218.6,1230.5,208679,2016,11,15
2016-11-16,1230.4,1231.7,1221.0,1226.5,156627,2016,11,16
2016-11-17,1226.4,1231.1,1205.0,1206.8,233612,2016,11,17
2016-11-18,1206.8,1216.0,1201.3,1207.3,164811,2016,11,18
2016-11-20,1207.3,1213.7,1205.4,1211.8,30079,2016,11,20
2016-11-21,1211.7,1220.9,1209.0,1217.8,147264,2016,11,21
2016-11-22,1217.8,1219.1,1205.6,1211.8,150685,2016,11,22
2016-11-23,1211.9,1214.4,1181.2,1185.8,263916,2016,11,23
2016-11-24,1185.8,1190.4,1170.3,1177.6,105515,2016,11,24
2016-11-25,1177.6,1192.7,1177.6,1183.4,120138,2016,11,25
2016-11-27,1184.4,1197.2,1182.5,1192.2,32783,2016,11,27
2016-11-28,1192.3,1196.8,1182.4,1190.1,88913,2016,11,28
2016-11-29,1190.1,1193.3,1179.4,1188.5,12183,2016,11,29
2016-11-30,1187.2,1188.4,1163.8,1176.6,46605,2016,11,30
2016-12-01,1176.5,1179.8,1162.2,1175.8,192175,2016,12,1
2016-12-02,1175.7,1180.3,1168.4,1179.2,138746,2016,12,2
2016-12-04,1182.6,1190.2,1173.5,1179.3,42044,2016,12,4
2016-12-05,1179.3,1179.5,1158.6,1172.7,187504,2016,12,5
2016-12-06,1172.6,1177.1,1167.2,1168.6,123666,2016,12,6
2016-12-07,1168.6,1182.3,1168.6,1178.9,135309,2016,12,7
2016-12-08,1178.8,1180.7,1166.6,1169.6,137536,2016,12,8
2016-12-09,1169.6,1173.8,1157.6,1161.4,129069,2016,12,9
2016-12-11,1161.4,1161.9,1156.1,1159.0,28877,2016,12,11
2016-12-12,1158.9,1167.9,1152.5,1162.7,142940,2016,12,12
2016-12-13,1162.7,1166.0,1156.3,1162.2,125394,2016,12,13
