date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2015-07-16,62.4,62.4,61.91,61.925,211245000,2015,7,16
2015-07-17,61.909,61.955,61.703,61.871,208644000,2015,7,17
2015-07-20,61.77,61.87,61.576,61.82,210197000,2015,7,20
2015-07-21,61.726000000000006,61.975,61.61,61.93,187929000,2015,7,21
2015-07-22,62.301,62.71,62.29,62.398999999999994,248368000,2015,7,22
2015-07-23,62.7,63.221000000000004,62.628,63.17,262310000,2015,7,23
2015-07-24,63.817,63.926,63.35,63.812,356699000,2015,7,24
2015-07-27,64.25,66.888,64.25,65.85,266480000,2015,7,27
2015-07-28,66.292,66.868,66.109,66.4,346077000,2015,7,28
2015-07-29,65.861,66.262,65.38600000000001,65.574,317194000,2015,7,29
2015-07-30,64.876,65.37899999999999,64.44,65.221,289488000,2015,7,30
2015-07-31,65.721,67.059,65.693,66.793,274073000,2015,7,31
2015-08-03,68.415,69.008,68.288,68.447,180729000,2015,8,3
2015-08-04,69.35,69.493,68.73100000000001,68.848,229751000,2015,8,4
2015-08-05,68.5,68.569,67.937,68.569,160996000,2015,8,5
2015-08-06,69.301,70.196,69.1,69.9,197344000,2015,8,6
2015-08-07,69.65,70.4,69.645,70.115,205568000,2015,8,7
2015-08-10,70.733,70.961,70.155,70.499,182320000,2015,8,10
2015-08-11,69.567,70.6,69.288,70.57,202140000,2015,8,11
2015-08-12,71.62,72.46,71.62,72.25,182105000,2015,8,12
2015-08-13,70.973,71.574,70.89,71.5,185568000,2015,8,13
2015-08-14,72.296,72.587,72.16199999999999,72.491,174222000,2015,8,14
2015-08-17,72.7,72.952,72.3,72.63,149576000,2015,8,17
2015-08-18,72.875,73.043,72.51,72.748,202309000,2015,8,18
2015-08-19,72.993,72.993,72.257,72.44,204164000,2015,8,19
2015-08-20,74.703,75.469,74.27,75.373,192511000,2015,8,20
2015-08-21,76.863,76.98899999999999,76.388,76.95,222664000,2015,8,21
2015-08-24,80.3,81.843,80.3,81.586,250742000,2015,8,24
2015-08-25,81.695,82.03200000000001,79.835,79.874,461820000,2015,8,25
2015-08-26,78.477,80.34,78.477,79.52,238860000,2015,8,26
2015-08-27,77.131,77.131,75.42,76.05,290516000,2015,8,27
2015-08-28,73.87,76.05,73.51100000000001,75.64699999999999,302854000,2015,8,28
2015-08-31,73.75,75.462,73.75,74.75,288330000,2015,8,31
2015-09-01,73.111,74.33800000000001,72.95100000000001,73.15,325158000,2015,9,1
2015-09-02,75.702,76.508,74.5,75.9,223396000,2015,9,2
2015-09-03,75.137,75.607,74.941,75.501,171665000,2015,9,3
2015-09-04,75.093,75.623,74.949,75.252,159268000,2015,9,4
2015-09-07,76.3,76.65,75.893,76.135,131000000,2015,9,7
2015-09-08,76.983,77.18,76.071,76.221,173521000,2015,9,8
2015-09-09,75.458,75.904,75.29,75.899,160192000,2015,9,9
2015-09-10,77.001,77.171,76.05,76.35,210817000,2015,9,10
2015-09-11,76.62,76.98,76.071,76.67,176643000,2015,9,11
2015-09-14,76.955,77.34,76.46,76.67,159595000,2015,9,14
2015-09-15,76.33,76.432,75.55,75.641,217548000,2015,9,15
2015-09-16,75.062,75.062,73.76,73.988,256535000,2015,9,16
2015-09-17,73.521,74.67,73.47,74.5,189924000,2015,9,17
2015-09-18,75.22,75.711,74.65,75.15100000000001,196355000,2015,9,18
2015-09-21,74.862,75.17399999999999,73.881,73.881,182355000,2015,9,21
2015-09-22,73.862,74.24600000000001,73.846,74.04899999999999,194036000,2015,9,22
2015-09-23,73.765,73.857,73.2,73.65,259811000,2015,9,23
2015-09-24,74.473,75.0,74.235,74.95,286714000,2015,9,24
2015-09-25,73.499,73.513,72.695,73.2,322552000,2015,9,25
2015-09-28,73.25,73.582,72.984,73.40899999999999,200471000,2015,9,28
2015-09-29,74.408,74.788,73.78,73.835,214226000,2015,9,29
2015-09-30,73.42,73.919,73.13,73.17,279300000,2015,9,30
2015-10-01,72.649,73.066,72.15100000000001,73.05,220470000,2015,10,1
2015-10-02,73.4,74.128,73.249,74.06,164789000,2015,10,2
2015-10-05,73.95,73.999,73.05,73.065,191531000,2015,10,5
2015-10-06,72.498,73.2,72.49,72.99,207529000,2015,10,6
2015-10-07,70.895,71.11399999999999,69.669,69.961,293634000,2015,10,7
2015-10-08,70.646,70.727,70.05,70.37,312594000,2015,10,8
2015-10-09,69.34100000000001,69.851,68.764,69.281,330962000,2015,10,9
2015-10-12,69.9,69.902,69.33,69.38,191345000,2015,10,12
2015-10-13,70.702,71.665,70.507,71.658,239782000,2015,10,13
2015-10-14,71.77,72.25,71.71,71.902,206338000,2015,10,14
2015-10-15,71.5,71.607,70.79,71.066,206149000,2015,10,15
2015-10-16,69.803,70.419,69.459,70.19,198171000,2015,10,16
2015-10-19,69.869,70.429,69.52,70.21300000000001,172193000,2015,10,19
2015-10-20,70.617,70.876,70.33,70.6,191053000,2015,10,20
2015-10-21,70.7,71.54,70.505,71.279,179682000,2015,10,21
2015-10-22,71.251,71.305,70.668,70.855,181901000,2015,10,22
2015-10-23,69.156,69.505,68.361,68.638,308408000,2015,10,23
2015-10-26,68.6,69.229,68.49,68.76,225226000,2015,10,26
2015-10-27,70.002,71.053,69.9,70.78,229865000,2015,10,27
2015-10-28,71.7,72.37,71.07300000000001,71.388,330142000,2015,10,28
2015-10-29,70.0,70.813,69.77,70.52,275552000,2015,10,29
2015-10-30,70.75,71.05,70.25,70.678,206628000,2015,10,30
2015-11-02,70.343,70.97,70.161,70.85,194481000,2015,11,2
2015-11-03,70.36,70.60600000000001,69.226,69.34,227888000,2015,11,3
2015-11-05,68.985,69.172,68.569,68.75,269531000,2015,11,5
2015-11-06,68.845,69.484,68.822,69.309,199768000,2015,11,6
2015-11-09,69.45,69.9,69.24,69.38,260011000,2015,11,9
2015-11-10,69.546,69.546,69.0,69.12,214804000,2015,11,10
2015-11-11,69.251,69.46,69.086,69.1,195426000,2015,11,11
2015-11-12,70.3,70.559,69.961,70.46,228342000,2015,11,12
2015-11-13,71.643,72.012,71.343,71.74,194133000,2015,11,13
2015-11-16,71.55,71.554,70.63,70.8,195689000,2015,11,16
2015-11-17,69.8,70.172,69.42399999999999,69.93,244890000,2015,11,17
2015-11-18,69.26,69.28399999999999,68.82300000000001,69.09,263773000,2015,11,18
2015-11-19,69.2,69.597,69.11,69.35,214063000,2015,11,19
2015-11-20,69.268,69.52199999999999,69.083,69.376,240769000,2015,11,20
2015-11-23,69.21,70.387,69.21,69.7,187693000,2015,11,23
2015-11-24,70.023,70.768,69.6,70.589,235656000,2015,11,24
2015-11-25,69.65,70.04,69.41,69.62899999999999,255660000,2015,11,25
2015-11-26,69.75,69.82,69.456,69.57,215331000,2015,11,26
2015-11-27,70.219,70.471,69.99,70.035,162798000,2015,11,27
2015-11-30,70.45100000000001,70.81,70.0,70.123,243514000,2015,11,30
2015-12-01,70.5,70.6,69.94800000000001,70.57,234128000,2015,12,1
2015-12-02,70.75,71.271,70.543,70.90899999999999,190788000,2015,12,2
2015-12-03,71.4,71.961,71.363,71.431,209673000,2015,12,3
2015-12-04,73.42,73.97800000000001,73.08,73.39699999999999,162063000,2015,12,4
2015-12-07,74.383,74.676,73.986,74.461,215599000,2015,12,7
2015-12-08,75.5,75.55,74.852,75.132,197008000,2015,12,8
2015-12-09,75.531,75.954,75.389,75.779,162642000,2015,12,9
2015-12-10,76.127,76.21,75.545,75.639,174470000,2015,12,10
2015-12-11,75.72800000000001,76.67,75.562,76.5,215592000,2015,12,11
2015-12-14,77.14,77.816,76.76,77.67,208840000,2015,12,14
2015-12-15,77.653,78.523,77.404,77.72,215730000,2015,12,15
2015-12-16,77.0,77.221,76.271,76.655,313041000,2015,12,16
2015-12-17,76.751,77.1,76.25,76.36,255022000,2015,12,17
2015-12-18,77.13,77.52199999999999,76.604,77.145,321493000,2015,12,18
2015-12-21,77.584,77.62899999999999,77.09100000000001,77.37,322542000,2015,12,21
2015-12-22,77.7,77.778,77.471,77.73100000000001,168103000,2015,12,22
2015-12-23,77.708,77.819,77.362,77.459,269818000,2015,12,23
2015-12-24,76.058,77.525,75.64,77.12,288153000,2015,12,24
2015-12-28,77.29,79.502,77.281,79.1,346013000,2015,12,28
2015-12-29,79.25,80.02,79.15,79.785,318504000,2015,12,29
2015-12-30,79.24,79.9,79.03,79.56,295538000,2015,12,30
2016-01-11,83.18,83.98100000000001,81.908,82.15100000000001,326082000,2016,1,11
2016-01-12,83.55,84.82799999999999,82.54,82.89,227398000,2016,1,12
2016-01-13,83.66,85.561,82.191,82.65,196079000,2016,1,13
2016-01-14,83.63799999999999,83.709,82.87899999999999,83.39,195056000,2016,1,14
2016-01-15,83.5,84.609,82.955,84.421,241789000,2016,1,15
2016-01-18,85.4,85.91,85.28200000000001,85.65899999999999,211663000,2016,1,18
2016-01-19,85.959,85.959,84.82,84.863,248193000,2016,1,19
2016-01-20,86.9,88.116,86.721,87.95100000000001,209140000,2016,1,20
2016-01-21,89.484,93.7,89.244,91.771,293194000,2016,1,21
2016-01-22,87.821,88.12700000000001,85.57600000000001,85.749,293784000,2016,1,22
2016-01-25,83.3,86.66799999999999,81.182,86.302,450411000,2016,1,25
2016-01-26,88.35,91.6,85.366,85.695,431773000,2016,1,26
2016-01-27,85.863,86.414,84.779,85.45,301515000,2016,1,27
2016-01-28,84.66,84.8,82.757,83.505,283370000,2016,1,28
2016-01-29,82.25,83.219,81.2,83.12,347807000,2016,1,29
2016-02-01,82.179,83.18,81.98,82.37100000000001,194124000,2016,2,1
2016-02-02,85.20100000000001,87.061,84.70200000000001,86.6,249346000,2016,2,2
2016-02-03,86.9,87.148,85.15899999999999,85.21700000000001,233695000,2016,2,3
2016-02-04,85.4,85.999,83.96799999999999,85.77,228655000,2016,2,4
2016-02-05,85.90100000000001,86.846,85.43299999999999,86.0,137292000,2016,2,5
2016-02-08,85.785,86.22,85.16,85.59,198189000,2016,2,8
2016-02-09,88.165,88.979,87.28,88.01,146925000,2016,2,9
2016-02-10,89.715,89.84700000000001,88.39,88.904,130170000,2016,2,10
2016-02-11,89.0,90.251,88.822,90.1,148277000,2016,2,11
2016-02-12,89.65,90.088,89.12200000000001,89.34899999999999,233230000,2016,2,12
2016-02-15,87.25,87.46,86.48200000000001,86.501,193897000,2016,2,15
2016-02-16,85.25299999999999,86.65700000000001,84.743,86.34100000000001,223039000,2016,2,16
2016-02-17,87.118,87.4,85.41,85.67200000000001,165137000,2016,2,17
2016-02-18,83.62299999999999,84.515,83.391,83.544,331786000,2016,2,18
2016-02-19,84.773,85.367,84.35,85.18,141084000,2016,2,19
2016-02-24,84.1,85.031,83.71799999999999,84.43,243472000,2016,2,24
2016-02-25,83.818,84.48,83.571,83.6,248036000,2016,2,25
2016-02-26,83.34,83.493,82.206,82.803,266539000,2016,2,26
2016-02-29,82.55,83.44200000000001,82.55,82.648,186128000,2016,2,29
2016-03-01,81.471,81.471,79.92,80.57,252395000,2016,3,1
2016-03-02,79.602,80.616,79.318,80.18,156602000,2016,3,2
2016-03-03,79.491,80.507,79.491,79.90899999999999,159065000,2016,3,3
2016-03-04,79.693,80.388,79.55,80.298,173935000,2016,3,4
2016-03-09,79.411,79.68,78.85,79.0,213650000,2016,3,9
2016-03-10,78.09,78.22800000000001,76.875,77.19,254793000,2016,3,10
2016-03-11,78.999,79.059,77.07,77.3,362718000,2016,3,11
2016-03-14,75.464,78.596,75.464,78.375,180366000,2016,3,14
2016-03-15,78.15,78.98899999999999,77.95100000000001,78.85,236615000,2016,3,15
2016-03-16,78.55,78.98,78.37100000000001,78.55,177781000,2016,3,16
2016-03-17,77.7,77.85,76.819,77.362,293120000,2016,3,17
2016-03-18,76.801,77.436,76.175,76.28,320440000,2016,3,18
2016-03-21,77.52600000000001,77.88600000000001,76.65,76.834,178941000,2016,3,21
2016-03-22,76.274,76.467,75.798,76.23,184678000,2016,3,22
2016-03-23,75.939,76.0,75.46600000000001,75.75,191911000,2016,3,23
2016-03-24,77.148,77.62899999999999,76.601,77.28,261515000,2016,3,24
2016-03-29,77.086,77.2,76.65,76.73899999999999,248023000,2016,3,29
2016-03-30,76.95,76.975,76.15,76.65,206602000,2016,3,30
2016-03-31,76.949,77.117,76.014,76.316,249124000,2016,3,31
2016-04-01,76.158,77.82300000000001,76.082,77.68,169895000,2016,4,1
2016-04-04,77.965,78.43,77.35,77.469,173776000,2016,4,4
2016-04-05,78.52,78.58800000000001,77.967,78.4,165587000,2016,4,5
2016-04-06,77.8,78.035,77.562,77.832,161434000,2016,4,6
2016-04-07,77.399,77.58800000000001,76.9,77.384,186143000,2016,4,7
2016-04-08,77.0,77.124,76.286,76.38,277519000,2016,4,8
2016-04-11,76.501,76.803,75.861,76.189,174596000,2016,4,11
2016-04-12,76.139,76.14,75.49,75.645,228940000,2016,4,12
2016-04-13,74.95,75.067,73.768,74.25,239340000,2016,4,13
2016-04-14,74.765,74.903,74.343,74.436,257333000,2016,4,14
2016-04-15,74.502,74.94,74.074,74.9,249576000,2016,4,15
2016-04-18,77.475,77.73899999999999,75.98,76.569,194676000,2016,4,18
2016-04-19,74.9,74.937,74.093,74.319,246370000,2016,4,19
2016-04-20,75.51899999999999,75.613,74.45,74.6,243899000,2016,4,20
2016-04-21,73.142,73.9,73.031,73.855,245543000,2016,4,21
2016-04-22,74.45,74.862,74.086,74.15,190928000,2016,4,22
2016-04-25,74.6,75.19800000000001,74.156,74.47,244542000,2016,4,25
2016-04-26,75.189,75.189,74.631,74.81,224185000,2016,4,26
2016-04-27,73.939,73.97,73.52199999999999,73.94,348704000,2016,4,27
2016-04-28,73.95,74.12899999999999,73.405,73.55,258943000,2016,4,28
2016-04-29,73.195,73.825,72.816,73.25,313934000,2016,4,29
2016-05-04,76.362,76.6,75.71300000000001,75.87100000000001,232339000,2016,5,4
2016-05-05,75.895,76.181,75.085,75.26,180394000,2016,5,5
2016-05-06,75.5,75.7,75.283,75.628,157658000,2016,5,6
2016-05-10,75.446,75.742,75.28699999999999,75.729,124834000,2016,5,10
2016-05-11,75.43,75.584,75.01,75.01,225649000,2016,5,11
2016-05-12,73.99600000000001,74.314,73.59100000000001,73.69,219098000,2016,5,12
2016-05-13,73.735,74.211,73.34100000000001,74.05,252898000,2016,5,13
2016-05-16,73.554,73.743,73.26,73.52,246200000,2016,5,16
2016-05-17,73.1,73.53699999999999,72.93,73.4,170596000,2016,5,17
2016-05-18,73.247,73.684,73.07,73.65,145872000,2016,5,18
2016-05-19,74.145,74.8,73.988,74.47399999999999,151758000,2016,5,19
2016-05-20,74.65,75.043,74.26899999999999,74.89,154704000,2016,5,20
2016-05-23,75.14699999999999,75.48,74.96,75.13,88295000,2016,5,23
2016-05-24,75.15100000000001,75.23100000000001,74.49,74.59899999999999,139423000,2016,5,24
2016-05-25,73.376,73.652,73.3,73.38,184474000,2016,5,25
2016-05-26,72.43,73.009,72.43,72.72,182241000,2016,5,26
2016-05-27,73.794,73.9,73.461,73.64,248333000,2016,5,27
2016-05-30,73.6675,73.6925,73.27,73.38,164330000,2016,5,30
2016-05-31,73.28,73.625,73.1725,73.5125,165778000,2016,5,31
2016-06-01,74.3,74.8025,74.0375,74.77,131381000,2016,6,1
2016-06-02,74.915,75.0025,74.65,74.8625,146888000,2016,6,2
2016-06-03,74.4275,74.75,74.3425,74.71,190017000,2016,6,3
2016-06-06,74.4275,74.885,74.21,74.29,167815000,2016,6,6
2016-06-07,74.2,74.33,73.525,73.7075,314423000,2016,6,7
2016-06-08,73.3725,73.695,72.48,72.5475,220858000,2016,6,8
2016-06-09,72.4025,72.9525,72.27,72.84,268729000,2016,6,9
2016-06-10,72.99,73.2475,72.3825,72.88,194428000,2016,6,10
2016-06-14,74.1525,74.48,73.9775,74.4,198476000,2016,6,14
2016-06-15,74.095,74.1075,73.7175,73.8,195124000,2016,6,15
2016-06-16,74.2025,74.3875,73.5625,73.61,208133000,2016,6,16
2016-06-17,73.62,73.685,73.12,73.16,204480000,2016,6,17
2016-06-20,73.21,73.21,72.4,72.48,187496000,2016,6,20
2016-06-21,72.82,72.9825,72.58,72.74,190997000,2016,6,21
2016-06-22,71.6,72.385,71.52,72.37,188849000,2016,6,22
2016-06-23,73.185,73.3225,72.72,72.89,210152000,2016,6,23
2016-06-24,72.395,73.01,72.1875,72.29,293344000,2016,6,24
2016-06-27,71.9,72.085,71.5375,71.71,309477000,2016,6,27
2016-06-28,71.85,71.945,71.545,71.605,276153000,2016,6,28
2016-06-29,70.7925,71.4225,70.79,71.1275,227558000,2016,6,29
2016-06-30,71.0,71.54,71.0,71.48,232182000,2016,6,30
2016-07-01,70.5925,71.31,70.5925,71.105,159039000,2016,7,1
2016-07-04,70.9,72.9975,70.7,71.0475,145276000,2016,7,4
2016-07-05,71.5975,71.76,71.4425,71.55,172409000,2016,7,5
2016-07-06,71.59,71.6925,71.3625,71.535,207769000,2016,7,6
2016-07-07,71.1525,71.165,70.76,70.88,213326000,2016,7,7
2016-07-08,71.5,71.5,70.77,70.82,156605000,2016,7,8
2016-07-11,70.7525,71.03,70.68,70.88,133248000,2016,7,11
2016-07-12,70.7475,71.18,70.7,70.805,181943000,2016,7,12
2016-07-13,70.87,70.8725,70.34,70.65,221093000,2016,7,13
2016-07-14,70.7625,70.815,70.08,70.48,282565000,2016,7,14
2016-07-15,70.1,70.5,70.05,70.2275,161597000,2016,7,15
2016-07-18,70.1,70.2,69.5725,69.7575,185993000,2016,7,18
2016-07-19,69.635,69.8125,69.4325,69.51,177265000,2016,7,19
2016-07-20,69.7025,69.91,69.4825,69.775,210247000,2016,7,20
2016-07-21,70.45,70.6275,70.1125,70.42,204400000,2016,7,21
2016-07-22,70.8725,71.41,70.8325,71.1,226401000,2016,7,22
2016-07-25,70.935,71.3425,70.935,71.23,260034000,2016,7,25
2016-07-26,72.0025,72.85,72.0,72.81,182691000,2016,7,26
2016-07-27,72.5325,72.725,72.3525,72.48,195604000,2016,7,27
2016-07-28,72.935,73.905,72.935,73.775,224660000,2016,7,28
2016-07-29,74.35,74.4625,74.1375,74.4,187766000,2016,7,29
2016-08-01,73.54,74.1725,73.3725,73.73,175614000,2016,8,1
2016-08-02,74.8525,75.0525,74.4375,74.62,178012000,2016,8,2
2016-08-03,74.98,75.0925,74.4075,74.49,155229000,2016,8,3
2016-08-04,74.0,74.0875,73.715,73.77,168916000,2016,8,4
2016-08-05,73.245,73.355,72.71,72.7975,211101000,2016,8,5
2016-08-08,72.545,72.545,71.87,71.9,166922000,2016,8,8
2016-08-09,71.8625,71.8625,71.55,71.69,144631000,2016,8,9
